3.3539,3.3922,3.4288,3.4637,3.4967,3.5279,3.5572,3.5845,3.61,3.6335,3.655,3.6746,3.6921,3.7076,3.7211,3.7325,3.7418,3.7491,3.7543,3.7574,3.7584,3.7574,3.7543,3.7491,3.7418,3.7325,3.7211,3.7076,3.6921,3.6746,3.655,3.6335,3.61,3.5845,3.5572,3.5279,3.4967,3.4637,3.4288,3.3922,3.3539
3.3061,3.3482,3.3884,3.4268,3.4631,3.4975,3.5299,3.5601,3.5883,3.6143,3.6381,3.6597,3.6791,3.6962,3.7111,3.7238,3.7341,3.7421,3.7479,3.7514,3.7525,3.7514,3.7479,3.7421,3.7341,3.7238,3.7111,3.6962,3.6791,3.6597,3.6381,3.6143,3.5883,3.5601,3.5299,3.4975,3.4631,3.4268,3.3884,3.3482,3.3061
3.2512,3.2974,3.3417,3.3841,3.4243,3.4624,3.4983,3.5319,3.5631,3.592,3.6185,3.6425,3.6641,3.6831,3.6997,3.7138,3.7253,3.7343,3.7407,3.7446,3.7458,3.7446,3.7407,3.7343,3.7253,3.7138,3.6997,3.6831,3.6641,3.6425,3.6185,3.592,3.5631,3.5319,3.4983,3.4624,3.4243,3.3841,3.3417,3.2974,3.2512
3.1885,3.2389,3.2877,3.3345,3.3792,3.4216,3.4615,3.4989,3.5338,3.5661,3.5956,3.6225,3.6467,3.668,3.6866,3.7023,3.7153,3.7253,3.7325,3.7368,3.7383,3.7368,3.7325,3.7253,3.7153,3.7023,3.6866,3.668,3.6467,3.6225,3.5956,3.5661,3.5338,3.4989,3.4615,3.4216,3.3792,3.3345,3.2877,3.2389,3.1885
3.1176,3.1719,3.2252,3.2768,3.3264,3.3737,3.4183,3.4603,3.4994,3.5356,3.5689,3.5991,3.6263,3.6504,3.6713,3.6891,3.7036,3.715,3.7231,3.7279,3.7296,3.7279,3.7231,3.715,3.7036,3.6891,3.6713,3.6504,3.6263,3.5991,3.5689,3.5356,3.4994,3.4603,3.4183,3.3737,3.3264,3.2768,3.2252,3.1719,3.1176
3.0405,3.0967,3.1536,3.2099,3.2647,3.3173,3.3673,3.4145,3.4586,3.4996,3.5372,3.5715,3.6023,3.6296,3.6533,3.6735,3.69,3.7029,3.7122,3.7177,3.7195,3.7177,3.7122,3.7029,3.69,3.6735,3.6533,3.6296,3.6023,3.5715,3.5372,3.4996,3.4586,3.4145,3.3673,3.3173,3.2647,3.2099,3.1536,3.0967,3.0405
2.9634,3.0164,3.0739,3.1334,3.1928,3.2509,3.3069,3.36,3.41,3.4565,3.4993,3.5384,3.5736,3.6048,3.632,3.6551,3.674,3.6888,3.6994,3.7057,3.7078,3.7057,3.6994,3.6888,3.674,3.6551,3.632,3.6048,3.5736,3.5384,3.4993,3.4565,3.41,3.36,3.3069,3.2509,3.1928,3.1334,3.0739,3.0164,2.9634
2.8979,2.9398,2.9914,3.0495,3.1112,3.1737,3.2354,3.2949,3.3515,3.4045,3.4536,3.4984,3.5389,3.5749,3.6063,3.633,3.6549,3.672,3.6842,3.6915,3.694,3.6915,3.6842,3.672,3.6549,3.633,3.6063,3.5749,3.5389,3.4984,3.4536,3.4045,3.3515,3.2949,3.2354,3.1737,3.1112,3.0495,2.9914,2.9398,2.8979
2.8556,2.8804,2.9174,2.966,3.0237,3.0869,3.1524,3.2178,3.2812,3.3415,3.3978,3.4496,3.4966,3.5384,3.575,3.6061,3.6317,3.6517,3.666,3.6746,3.6774,3.6746,3.666,3.6517,3.6317,3.6061,3.575,3.5384,3.4966,3.4496,3.3978,3.3415,3.2812,3.2178,3.1524,3.0869,3.0237,2.966,2.9174,2.8804,2.8556
2.8363,2.8465,2.8656,2.8968,2.9411,2.9968,3.0607,3.1288,3.1978,3.2653,3.3296,3.3895,3.4442,3.4932,3.5362,3.5729,3.6031,3.6268,3.6437,3.6539,3.6573,3.6539,3.6437,3.6268,3.6031,3.5729,3.5362,3.4932,3.4442,3.3895,3.3296,3.2653,3.1978,3.1288,3.0607,2.9968,2.9411,2.8968,2.8656,2.8465,2.8363
2.8299,2.8329,2.8397,2.8537,2.8787,2.9173,2.9695,3.0327,3.1025,3.175,3.2467,3.3153,3.379,3.4366,3.4876,3.5313,3.5674,3.5957,3.616,3.6283,3.6323,3.6283,3.616,3.5957,3.5674,3.5313,3.4876,3.4366,3.379,3.3153,3.2467,3.175,3.1025,3.0327,2.9695,2.9173,2.8787,2.8537,2.8397,2.8329,2.8299
2.8284,2.829,2.8306,2.8349,2.8446,2.8635,2.8955,2.9425,3.0032,3.0736,3.149,3.2248,3.2977,3.3652,3.4258,3.4782,3.5218,3.5562,3.5809,3.5958,3.6008,3.5958,3.5809,3.5562,3.5218,3.4782,3.4258,3.3652,3.2977,3.2248,3.149,3.0736,3.0032,2.9425,2.8955,2.8635,2.8446,2.8349,2.8306,2.829,2.8284
2.8282,2.8281,2.8283,2.8291,2.8316,2.8377,2.8511,2.8762,2.9165,2.9727,3.042,3.1191,3.1985,3.2756,3.3468,3.4097,3.4627,3.5048,3.5353,3.5537,3.5599,3.5537,3.5353,3.5048,3.4627,3.4097,3.3468,3.2756,3.1985,3.1191,3.042,2.9727,2.9165,2.8762,2.8511,2.8377,2.8316,2.8291,2.8283,2.8281,2.8282
2.8282,2.8281,2.8279,2.8278,2.828,2.8291,2.8326,2.8413,2.8595,2.892,2.9417,3.0074,3.0845,3.1663,3.2468,3.3208,3.3849,3.4367,3.4746,3.4976,3.5054,3.4976,3.4746,3.4367,3.3849,3.3208,3.2468,3.1663,3.0845,3.0074,2.9417,2.892,2.8595,2.8413,2.8326,2.8291,2.828,2.8278,2.8279,2.8281,2.8282
2.8282,2.8281,2.828,2.8277,2.8274,2.8271,2.8272,2.8286,2.8334,2.8452,2.8692,2.9102,2.9694,3.0435,3.1255,3.2074,3.2823,3.345,3.392,3.4209,3.4307,3.4209,3.392,3.345,3.2823,3.2074,3.1255,3.0435,2.9694,2.9102,2.8692,2.8452,2.8334,2.8286,2.8272,2.8271,2.8274,2.8277,2.828,2.8281,2.8282
2.8283,2.8282,2.8281,2.8278,2.8275,2.8269,2.8262,2.8254,2.825,2.8264,2.8322,2.8473,2.8774,2.9263,2.993,3.0707,3.1501,3.2215,3.2775,3.313,3.3252,3.313,3.2775,3.2215,3.1501,3.0707,2.993,2.9263,2.8774,2.8473,2.8322,2.8264,2.825,2.8254,2.8262,2.8269,2.8275,2.8278,2.8281,2.8282,2.8283
2.8283,2.8282,2.8281,2.8279,2.8276,2.8271,2.8263,2.825,2.8233,2.821,2.8189,2.8186,2.8238,2.8402,2.8735,2.9254,2.9908,3.0593,3.1185,3.1583,3.1723,3.1583,3.1185,3.0593,2.9908,2.9254,2.8735,2.8402,2.8238,2.8186,2.8189,2.821,2.8233,2.825,2.8263,2.8271,2.8276,2.8279,2.8281,2.8282,2.8283
2.8283,2.8283,2.8281,2.828,2.8277,2.8272,2.8263,2.825,2.823,2.8198,2.815,2.8084,2.8004,2.793,2.7904,2.799,2.8232,2.8611,2.9031,2.9356,2.9479,2.9356,2.9031,2.8611,2.8232,2.799,2.7904,2.793,2.8004,2.8084,2.815,2.8198,2.823,2.825,2.8263,2.8272,2.8277,2.828,2.8281,2.8283,2.8283
2.8283,2.8282,2.8281,2.8279,2.8276,2.8271,2.8263,2.8249,2.8226,2.8189,2.813,2.8038,2.7897,2.7692,2.7415,2.708,2.6738,2.646,2.6298,2.6241,2.6232,2.6241,2.6298,2.646,2.6738,2.708,2.7415,2.7692,2.7897,2.8038,2.813,2.8189,2.8226,2.8249,2.8263,2.8271,2.8276,2.8279,2.8281,2.8282,2.8283
2.8283,2.8282,2.8281,2.8279,2.8275,2.8269,2.8259,2.8242,2.8215,2.8171,2.8099,2.7982,2.7793,2.7497,2.7041,2.6372,2.5454,2.4319,2.3131,2.2191,2.1828,2.2191,2.3131,2.4319,2.5454,2.6372,2.7041,2.7497,2.7793,2.7982,2.8099,2.8171,2.8215,2.8242,2.8259,2.8269,2.8275,2.8279,2.8281,2.8282,2.8283
2.8283,2.8281,2.828,2.8277,2.8272,2.8264,2.825,2.8229,2.8193,2.8133,2.8036,2.7878,2.7621,2.7208,2.6554,2.555,2.4073,2.2063,1.9675,1.7507,1.6583,1.7507,1.9675,2.2063,2.4073,2.555,2.6554,2.7208,2.7621,2.7878,2.8036,2.8133,2.8193,2.8229,2.825,2.8264,2.8272,2.8277,2.828,2.8281,2.8283
2.8282,2.828,2.8277,2.8273,2.8266,2.8254,2.8234,2.8202,2.8149,2.8061,2.7918,2.7685,2.7308,2.6704,2.5758,2.4319,2.2228,1.9404,1.602,1.2814,1.1364,1.2814,1.602,1.9404,2.2228,2.4319,2.5758,2.6704,2.7308,2.7685,2.7918,2.8061,2.8149,2.8202,2.8234,2.8254,2.8266,2.8273,2.8277,2.828,2.8282
2.828,2.8278,2.8273,2.8266,2.8255,2.8235,2.8204,2.8151,2.8066,2.7926,2.7699,2.7332,2.6749,2.584,2.4467,2.2482,1.9781,1.6373,1.2488,0.87874,0.69913,0.87874,1.2488,1.6373,1.9781,2.2482,2.4467,2.584,2.6749,2.7332,2.7699,2.7926,2.8066,2.8151,2.8204,2.8235,2.8255,2.8266,2.8273,2.8278,2.828
2.8277,2.8273,2.8265,2.8253,2.8233,2.82,2.8146,2.8057,2.7911,2.7676,2.73,2.6708,2.5801,2.446,2.2577,2.0087,1.7007,1.3441,0.95829,0.58241,0.37211,0.58241,0.95829,1.3441,1.7007,2.0087,2.2577,2.446,2.5801,2.6708,2.73,2.7676,2.7911,2.8057,2.8146,2.82,2.8233,2.8253,2.8265,2.8273,2.8277
2.8272,2.8264,2.825,2.8228,2.8192,2.8132,2.8035,2.7877,2.7624,2.7222,2.66,2.5668,2.4335,2.2533,2.0245,1.7517,1.4431,1.1083,0.75691,0.40248,0.14876,0.40248,0.75691,1.1083,1.4431,1.7517,2.0245,2.2533,2.4335,2.5668,2.66,2.7222,2.7624,2.7877,2.8035,2.8132,2.8192,2.8228,2.825,2.8264,2.8272
2.8261,2.8245,2.822,2.8179,2.8112,2.8002,2.7825,2.7543,2.7103,2.6436,2.5466,2.413,2.2401,2.0301,1.7888,1.5233,1.2398,0.94344,0.63909,0.33427,0.10749,0.33427,0.63909,0.94344,1.2398,1.5233,1.7888,2.0301,2.2401,2.413,2.5466,2.6436,2.7103,2.7543,2.7825,2.8002,2.8112,2.8179,2.822,2.8245,2.8261
2.8239,2.8209,2.8162,2.8083,2.7957,2.7754,2.7435,2.6946,2.6224,2.5212,2.3877,2.2225,2.0299,1.8159,1.5858,1.3439,1.0936,0.83848,0.58403,0.34637,0.21355,0.34637,0.58403,0.83848,1.0936,1.3439,1.5858,1.8159,2.0299,2.2225,2.3877,2.5212,2.6224,2.6946,2.7435,2.7754,2.7957,2.8083,2.8162,2.8209,2.8239
2.8195,2.8138,2.8046,2.7897,2.7661,2.7297,2.6751,2.5972,2.4923,2.3599,2.2032,2.0271,1.8365,1.6351,1.4258,1.2111,0.99339,0.77673,0.56903,0.39222,0.31113,0.39222,0.56903,0.77673,0.99339,1.2111,1.4258,1.6351,1.8365,2.0271,2.2032,2.3599,2.4923,2.5972,2.6751,2.7297,2.7661,2.7897,2.8046,2.8138,2.8195
2.8108,2.7997,2.7821,2.7545,2.7127,2.6521,2.5687,2.4613,2.3318,2.1844,2.0234,1.8526,1.6746,1.491,1.3038,1.1147,0.9265,0.74385,0.57619,0.44478,0.391,0.44478,0.57619,0.74385,0.9265,1.1147,1.3038,1.491,1.6746,1.8526,2.0234,2.1844,2.3318,2.4613,2.5687,2.6521,2.7127,2.7545,2.7821,2.7997,2.8108
2.7935,2.7725,2.7402,2.6926,2.6259,2.538,2.4299,2.3048,2.167,2.0198,1.8659,1.7068,1.5439,1.3783,1.2115,1.0454,0.88297,0.72939,0.5941,0.4946,0.45648,0.4946,0.5941,0.72939,0.88297,1.0454,1.2115,1.3783,1.5439,1.7068,1.8659,2.0198,2.167,2.3048,2.4299,2.538,2.6259,2.6926,2.7402,2.7725,2.7935
2.7607,2.7231,2.6695,2.5972,2.5063,2.3993,2.2798,2.1514,2.0166,1.877,1.7336,1.5874,1.4392,1.2901,1.1416,0.99573,0.85557,0.72627,0.61636,0.53923,0.51084,0.53923,0.61636,0.72627,0.85557,0.99573,1.1416,1.2901,1.4392,1.5874,1.7336,1.877,2.0166,2.1514,2.2798,2.3993,2.5063,2.5972,2.6695,2.7231,2.7607
2.7031,2.6435,2.5669,2.4748,2.3704,2.2573,2.1379,2.014,1.8865,1.7562,1.6237,1.4898,1.3552,1.221,1.0887,0.96041,0.83922,0.7299,0.6397,0.57852,0.55657,0.57852,0.6397,0.7299,0.83922,0.96041,1.0887,1.221,1.3552,1.4898,1.6237,1.7562,1.8865,2.014,2.1379,2.2573,2.3704,2.4748,2.5669,2.6435,2.7031
2.6155,2.536,2.4444,2.3439,2.2373,2.1263,2.0119,1.8948,1.7755,1.6545,1.5323,1.4097,1.2874,1.1666,1.0486,0.93552,0.83038,0.73741,0.66252,0.61297,0.5955,0.61297,0.66252,0.73741,0.83038,0.93552,1.0486,1.1666,1.2874,1.4097,1.5323,1.6545,1.7755,1.8948,2.0119,2.1263,2.2373,2.3439,2.4444,2.536,2.6155
2.5055,2.4159,2.32,2.2197,2.1163,2.0102,1.902,1.7921,1.6809,1.5687,1.4561,1.3438,1.2326,1.1236,1.0181,0.91822,0.82663,0.74701,0.6841,0.64325,0.62901,0.64325,0.6841,0.74701,0.82663,0.91822,1.0181,1.1236,1.2326,1.3438,1.4561,1.5687,1.6809,1.7921,1.902,2.0102,2.1163,2.2197,2.32,2.4159,2.5055
2.3896,2.2986,2.2043,2.1077,2.0089,1.9085,1.8066,1.7037,1.6,1.496,1.3922,1.2893,1.188,1.0895,0.995,0.90647,0.82629,0.75761,0.70418,0.66996,0.65813,0.66996,0.70418,0.75761,0.82629,0.90647,0.995,1.0895,1.188,1.2893,1.3922,1.496,1.6,1.7037,1.8066,1.9085,2.0089,2.1077,2.2043,2.2986,2.3896
2.2795,2.1908,2.1002,2.008,1.9143,1.8194,1.7236,1.6273,1.5307,1.4342,1.3384,1.244,1.1516,1.0624,0.97752,0.89876,0.82823,0.76855,0.72269,0.69364,0.68367,0.69364,0.72269,0.76855,0.82823,0.89876,0.97752,1.0624,1.1516,1.244,1.3384,1.4342,1.5307,1.6273,1.7236,1.8194,1.9143,2.008,2.1002,2.1908,2.2795
2.179,2.0938,2.0072,1.9194,1.8307,1.7412,1.6512,1.561,1.471,1.3815,1.293,1.2062,1.1218,1.0408,0.96436,0.89403,0.83167,0.77943,0.73971,0.71476,0.70622,0.71476,0.73971,0.77943,0.83167,0.89403,0.96436,1.0408,1.1218,1.2062,1.293,1.3815,1.471,1.561,1.6512,1.7412,1.8307,1.9194,2.0072,2.0938,2.179
2.0881,2.0066,1.9241,1.8408,1.7568,1.6724,1.5879,1.5034,1.4194,1.3362,1.2544,1.1745,1.0973,1.0236,0.95453,0.89148,0.83606,0.79003,0.75533,0.73367,0.72628,0.73367,0.75533,0.79003,0.83606,0.89148,0.95453,1.0236,1.0973,1.1745,1.2544,1.3362,1.4194,1.5034,1.5879,1.6724,1.7568,1.8408,1.9241,2.0066,2.0881
2.0062,1.9284,1.8498,1.7707,1.6913,1.6117,1.5322,1.4531,1.3747,1.2973,1.2216,1.1479,1.077,1.0098,0.94726,0.89054,0.84104,0.80021,0.76967,0.75071,0.74423,0.75071,0.76967,0.80021,0.84104,0.89054,0.94726,1.0098,1.077,1.1479,1.2216,1.2973,1.3747,1.4531,1.5322,1.6117,1.6913,1.7707,1.8498,1.9284,2.0062
1.9322,1.858,1.7833,1.7082,1.6331,1.558,1.4832,1.409,1.3357,1.2637,1.1935,1.1254,1.0603,0.99889,0.94198,0.89078,0.84635,0.80991,0.78286,0.76612,0.76039,0.76612,0.78286,0.80991,0.84635,0.89078,0.94198,0.99889,1.0603,1.1254,1.1935,1.2637,1.3357,1.409,1.4832,1.558,1.6331,1.7082,1.7833,1.858,1.9322
1.8654,1.7945,1.7235,1.6523,1.5812,1.5103,1.44,1.3703,1.3017,1.2347,1.1693,1.1064,1.0465,0.99015,0.93826,0.8919,0.8518,0.8191,0.79502,0.78012,0.77499,0.78012,0.79502,0.8191,0.8518,0.8919,0.93826,0.99015,1.0465,1.1064,1.1693,1.2347,1.3017,1.3703,1.44,1.5103,1.5812,1.6523,1.7235,1.7945,1.8654
