8,5,163,1,9,8,10,7,3
3,535,1016,936,9,3,5,3,3
1,537,1001,1003,10,2,7,8,3
7,524,1001,1015,1,3,8,10,3
6,529,956,1014,1,1,7,7,3
3,527,942,1010,1,8,10,0,3
6,532,1012,937,8,5,6,7,3
2,590,1014,1022,3,4,8,6,3
2,529,1009,1022,7,8,3,4,3
7,498,1018,997,4,1,5,10,3
9,530,1022,1018,10,9,10,6,3
4,525,1005,1013,7,3,1,7,3
6,511,1012,1020,3,4,5,10,3
9,529,1015,1020,3,2,5,8,3
7,566,1015,1013,5,6,4,1,3
9,538,1019,1019,9,7,3,4,3
1,534,1000,1021,10,6,6,8,3
5,519,1018,1016,7,7,8,10,3
7,537,992,1022,8,8,2,3,3
2,527,955,1018,3,2,4,8,3
10,519,1021,1014,0,6,6,7,3
1,527,1015,934,4,3,0,2,3
1,604,993,1004,3,10,6,5,3
7,490,1004,1002,2,10,7,3,3
2,542,994,1014,7,0,3,10,3
1,488,1014,1013,2,8,5,4,3
9,485,1006,984,8,7,4,10,3
6,494,1015,1022,10,1,6,7,3
10,529,1011,1019,6,7,1,8,3
3,507,1016,1021,6,2,4,7,3
5,528,1007,1022,2,9,4,2,3
4,487,1014,1022,4,7,2,6,3
4,522,994,1017,2,5,3,3,3
1,527,1005,1022,3,9,8,3,3
10,530,965,1015,6,1,10,1,3
3,508,1008,971,0,3,6,7,3
0,618,977,1019,1,2,5,9,3
4,531,1007,1017,10,5,3,3,3
8,530,954,1013,10,9,8,8,3
5,554,1019,1020,7,7,10,5,3
5,530,1017,1021,1,0,9,1,3
3,526,990,997,4,1,10,4,3
7,527,994,947,9,3,0,9,3
6,551,1002,991,4,4,5,2,3
8,453,1006,1017,0,1,3,4,3
2,542,1009,1021,2,5,1,1,3
9,533,960,1020,3,6,6,1,3
0,525,1003,1014,8,4,2,2,3
2,497,1009,982,2,7,10,9,3
10,577,1016,1012,5,5,6,10,3
8,529,1010,1015,7,3,10,8,3
10,617,1011,993,2,3,8,2,3
9,488,1005,1012,4,9,4,9,3
10,10,3,6,8,6,1,10,5
3,2,8,5,3,2,1,8,5
8,4,6,2,10,4,4,2,5
9,3,6,5,7,10,3,7,5
3,5,1,9,9,7,5,3,5
1,9,4,7,9,6,8,9,5
7,2,10,5,3,6,6,4,5
6,4,10,1,0,1,3,10,5
4,7,10,0,1,10,1,0,5
3,5,9,7,1,8,9,2,5
9,4,4,0,9,7,5,8,5
10,7,8,8,3,9,9,4,5
7,1,4,2,6,7,6,1,5
9,3,8,2,10,1,1,3,5
7,4,8,5,1,3,0,4,5
8,8,2,5,7,1,10,3,5
2,2,10,8,7,8,4,2,5
2,2,8,1,6,7,6,8,5
1,2,9,4,4,0,2,2,5
10,4,5,7,6,1,7,8,5
2,7,2,6,2,7,10,6,5
2,4,5,0,4,9,5,2,5
4,9,2,4,7,7,6,2,5
1,6,5,5,9,0,8,7,5
9,4,6,9,9,1,1,7,5
0,9,3,2,1,2,9,5,5
1,6,9,7,7,6,1,9,5
1,1,7,7,1,7,2,2,5
0,3,3,1,2,1,3,10,5
6,3,1,0,2,3,5,0,5
2,8,1,0,3,6,7,8,5
8,1,7,5,9,3,1,5,5
5,3,3,8,7,0,3,2,5
3,8,2,1,2,3,9,4,5
0,1,2,9,9,4,8,5,5
5,10,5,9,6,10,1,0,5
2,3,6,3,3,10,4,2,5
1,5,4,0,4,5,2,10,5
8,10,6,8,4,9,6,4,5
7,9,4,7,10,1,9,4,5
10,8,8,6,1,5,5,8,5
10,6,6,7,6,4,2,6,5
4,9,7,10,0,5,2,2,5
4,1,1,10,10,6,3,5,5
5,7,3,5,1,3,0,8,5
9,2,3,6,4,4,4,1,5
7,8,2,9,6,8,6,8,5
10,8,6,10,5,0,2,1,5
8,5,8,6,4,8,5,9,5
10,1,4,6,1,9,3,10,5
2,9,7,7,0,1,5,7,5
4,7,7,8,9,10,3,8,5
1,9,8,5,1,2,8,5,5
1,8,6,2,3,2,3,5,5
6,8,1,8,9,9,3,1,5
4,7,2,6,0,5,7,6,5
8,5,4,4,3,7,8,0,5
0,4,2,3,7,6,4,2,5
8,8,5,6,6,6,5,5,5
3,1,0,6,6,5,3,8,5
5,3,2,6,9,10,4,5,5
3,6,6,6,4,10,4,7,5
5,6,3,1,3,5,6,5,5
10,5,3,1,7,5,9,6,5
8,2,2,1,6,10,8,4,5
9,6,5,3,6,7,6,7,5
1,9,9,5,6,4,9,7,5
1,3,3,3,9,9,9,5,5
9,7,10,1,7,1,4,10,5
5,1,1,7,6,5,4,0,5
2,2,9,10,5,9,2,3,5
5,2,5,1,10,10,1,8,5
7,5,2,2,0,1,6,3,5
0,1,3,10,5,6,10,5,5
3,3,7,7,3,10,5,5,5
10,2,7,4,2,4,10,3,5
8,8,5,7,4,3,4,10,5
3,8,1,5,7,10,2,6,5
9,5,7,9,8,1,5,9,5
1,8,8,27,6,0,6,3,3
8,4,0,29,7,10,2,4,3
0,2,8,26,6,6,7,9,3
9,3,2,31,7,8,1,2,3
9,9,2,28,7,3,5,5,3
5,2,4,26,8,1,3,5,3
6,8,1,32,4,7,7,4,3
4,0,8,24,1,10,1,8,3
0,1,8,24,5,6,4,8,3
3,1,5,24,5,5,6,0,3
4,3,6,22,6,6,6,7,3
9,9,9,27,2,2,4,2,3
2,2,5,28,9,6,10,7,3
9,4,5,27,6,9,5,8,3
9,6,5,25,10,8,4,6,3
2,7,3,21,2,5,6,9,3
4,10,8,25,10,4,8,4,3
7,6,7,20,4,9,2,5,3
7,9,1,30,7,6,8,4,3
6,1,4,24,8,5,3,1,3
2,0,6,25,5,8,4,3,3
5,7,5,29,7,3,7,10,3
2,8,6,27,6,8,5,7,3
1,9,9,27,2,2,4,1,3
4,4,5,22,0,4,4,9,3
6,2,3,23,0,1,9,4,3
1,1,4,25,0,2,1,4,3
2,2,6,31,10,4,9,4,3
8,6,3,22,2,0,4,1,3
8,4,10,26,10,2,3,5,3
2,9,3,19,7,9,7,2,3
8,1,8,20,8,5,0,7,3
0,2,2,29,10,2,4,3,3
2,3,3,25,8,4,9,1,3
10,2,4,30,5,10,4,10,3
6,2,7,26,4,6,2,6,3
5,2,2,19,7,8,3,0,3
1,10,9,20,6,5,7,0,3
8,5,3,33,9,6,3,5,3
9,5,6,23,10,2,1,8,3
1,7,5,25,0,3,3,8,3
3,9,7,26,0,7,8,2,3
9,6,0,34,10,0,7,6,3
2,3,1,22,9,5,5,6,3
6,2,7,18,6,1,6,3,3
10,1,4,24,1,8,6,7,3
2,4,5,29,6,3,4,4,3
2,4,8,26,8,7,2,8,3
7,7,0,25,5,7,0,4,3
1,3,7,30,2,6,3,4,3
6,8,6,30,6,4,6,0,3
6,8,7,22,4,6,7,6,3
5,7,4,25,3,6,1,5,3
7,6,9,23,5,3,7,8,3
9,3,2,24,5,2,8,6,3
9,3,7,28,2,6,5,0,3
5,7,4,29,3,6,7,6,3
5,8,6,27,2,8,8,10,3
0,6,7,26,2,5,8,5,3
1,7,10,21,3,5,10,4,3
3,1,10,19,4,3,0,5,3
10,3,10,32,8,6,7,4,3
1,2,8,24,9,7,8,7,3
7,5,4,24,3,10,9,3,3
7,3,2,25,0,9,3,9,3
8,5,4,26,7,5,4,2,3
6,3,7,22,4,7,3,3,3
1,5,4,28,4,4,4,10,3
4,5,2,22,10,1,3,6,3
2,8,0,25,9,1,0,8,3
9,3,4,23,5,4,7,6,3
6,3,5,19,3,2,3,2,3
8,10,8,25,6,2,6,7,3
3,2,8,24,8,2,6,8,3
2,4,3,27,0,9,4,3,3
6,3,3,23,1,5,5,2,3
1,1,8,28,7,3,2,2,3
4,2,3,29,2,5,5,8,3
0,4,4,21,6,8,2,1,3
4,3,7,8,10,8,5,5,3
8,1,3,3,5,5,8,0,3
5,7,2,7,4,6,6,5,3
2,2,6,2,2,4,10,4,3
6,2,1,3,4,0,3,8,3
10,6,9,7,8,3,4,9,3
5,0,7,6,1,4,3,1,3
9,9,7,3,2,4,1,0,3
1,8,1,9,7,8,2,6,3
6,9,6,7,9,3,4,3,3
7,0,8,4,4,5,7,8,3
6,8,7,1,10,5,1,7,3
8,9,7,4,4,10,10,7,3
9,8,6,9,1,3,5,7,3
7,2,2,8,7,6,5,7,3
1,7,7,7,8,4,8,2,3
2,6,5,7,3,10,8,7,3
4,5,5,10,8,3,1,3,3
7,1,1,6,4,0,0,9,3
2,1,6,2,2,10,8,0,3
6,4,1,7,4,8,6,7,3
10,9,0,1,4,7,1,0,3
4,5,4,10,2,6,7,7,3
3,0,7,1,2,6,9,4,3
6,5,3,1,3,4,3,5,3
3,4,1,8,9,5,4,7,3
9,3,0,3,7,2,0,2,3
3,9,6,6,0,9,3,7,3
4,7,1,2,2,8,5,8,3
2,9,5,4,7,7,8,9,3
2,4,6,5,8,8,7,9,3
0,4,2,8,8,0,7,5,3
7,6,8,1,9,9,6,8,3
1,4,1,3,5,9,1,10,3
6,4,0,1,2,10,9,8,3
7,6,8,10,1,3,8,4,3
6,7,9,0,1,4,6,2,3
1,10,2,4,9,10,1,10,3
7,5,1,6,2,4,0,7,3
7,3,5,4,10,3,2,2,3
2,9,4,7,3,8,8,1,3
6,5,9,7,8,6,4,10,3
8,2,8,7,5,5,9,5,3
5,0,6,10,8,8,6,10,3
10,8,7,7,2,10,1,2,3
4,3,10,8,4,9,7,5,3
1,4,3,3,8,9,1,3,3
0,3,1,6,7,7,5,7,3
2,3,9,9,9,2,8,4,3
4,1,8,4,2,4,8,8,3
2,5,5,4,3,8,6,7,3
6,9,6,9,7,5,6,8,3
8,8,2,6,10,7,0,4,3
8,1,7,7,6,5,6,7,3
9,5,9,7,3,6,1,7,3
10,6,0,1,2,5,10,5,3
4,8,10,8,6,7,1,8,3
2,1,5,5,6,8,5,8,3
10,3,10,9,9,8,5,9,3
5,5,8,10,5,7,9,10,3
6,9,4,3,4,1,2,3,3
10,6,1,1,4,5,7,6,3
2,5,7,2,8,1,4,3,3
9,4,3,2,3,4,8,2,3
0,5,2,8,4,8,5,7,3
8,6,6,8,8,4,4,9,3
8,9,4,1,2,10,7,3,3
1,9,2,1,10,3,9,6,3
4,5,10,4,9,10,3,8,3
4,8,3,8,6,4,7,4,3
10,8,10,6,8,4,8,10,3
4,6,0,5,4,3,8,5,3
1,9,0,6,9,5,8,1,3
10,4,1,1,5,7,5,2,3
2,8,5,3,5,0,5,5,3
6,2,2,7,5,8,5,9,3
9,3,7,10,4,9,1,9,3
9,1,4,7,5,6,0,0,3
6,7,8,4,1,1,8,7,3
7,5,5,1,6,9,2,3,3
3,4,8,6,6,6,5,6,3
8,7,3,3,2,4,0,7,3
1,2,2,6,3,3,5,0,3
6,2,7,9,2,7,3,4,3
1017,1015,983,674,13,0,32,395,3
1005,970,1018,682,6,4,42,353,3
930,981,1022,795,4,9,30,398,3
1016,987,990,652,12,3,32,467,3
1015,1021,1016,689,10,9,40,452,3
1002,984,982,752,13,4,33,424,3
1013,995,987,749,6,0,38,393,3
1014,986,981,712,7,9,33,356,3
1017,969,980,718,7,7,38,340,3
1018,1021,966,635,10,8,36,396,3
981,996,987,707,7,4,38,389,3
1013,1011,980,766,10,6,33,400,3
1023,944,948,770,13,4,34,395,3
1006,984,979,710,11,6,30,406,3
1007,990,986,714,10,7,37,396,3
1022,995,1015,721,5,8,37,372,3
1017,1017,983,697,10,8,38,461,3
974,997,979,701,10,2,32,418,3
985,1007,979,708,6,3,32,393,3
1002,915,916,774,14,2,37,396,3
963,982,953,714,11,0,32,392,3
995,998,895,712,11,1,42,399,3
1016,1020,1017,724,10,6,43,432,3
1012,989,1022,715,10,1,36,409,3
1008,992,979,734,5,8,36,399,3
1010,1013,982,695,7,8,35,456,3
979,985,987,712,14,9,34,391,3
951,996,1018,709,4,5,31,396,3
1006,972,980,804,11,1,36,390,3
1014,994,946,705,8,6,36,358,3
935,998,951,672,10,4,33,365,3
1014,1020,953,709,12,1,41,398,3
1019,971,975,709,6,8,38,397,3
1022,1011,982,710,9,1,37,389,3
1013,991,970,724,8,2,37,397,3
994,995,984,651,11,3,31,385,3
1013,1015,1022,743,6,4,35,386,3
1007,1022,904,729,10,10,34,394,3
1014,920,974,711,8,3,34,415,3
1017,997,1017,698,12,10,32,358,3
999,1000,986,667,9,2,33,392,3
1018,999,980,726,12,3,41,375,3
1019,916,973,695,10,5,34,341,3
1012,994,964,746,7,7,35,389,3
1013,993,1018,730,3,4,31,400,3
934,972,947,649,8,10,33,347,3
1016,997,914,707,6,5,38,385,3
1008,970,954,720,12,9,37,396,3
950,997,988,713,11,2,39,351,3
1013,1012,995,698,6,2,38,398,3
1007,980,990,716,3,9,35,459,3
982,1016,974,649,4,9,35,409,3
1010,991,1013,770,9,6,36,387,3
1013,989,977,689,8,2,39,388,3
1010,997,939,706,13,1,38,355,3
1008,983,1004,675,5,2,32,396,3
1011,1021,981,650,6,10,36,409,3
1013,997,996,712,8,0,39,391,3
1015,1022,973,709,10,7,35,395,3
1016,1008,906,711,4,8,40,393,3
1009,1021,939,679,13,9,44,396,3
1013,991,969,633,8,1,34,359,3
926,957,979,716,10,1,46,437,3
1010,1017,985,707,15,3,34,449,3
1003,1016,1021,710,13,4,37,387,3
1015,993,937,629,8,4,35,397,3
1007,995,971,803,6,9,36,413,3
950,985,1002,752,4,2,33,408,3
941,962,987,669,7,2,34,390,3
1006,985,1016,672,12,10,33,435,3
1013,995,960,715,9,8,39,387,3
1010,922,946,717,13,3,39,402,3
1011,956,986,716,8,0,42,429,3
1010,718,679,122,5,9,197,128,-1
981,724,645,134,8,1,153,142,-1
1017,726,646,137,6,10,175,155,-1
1020,781,680,106,0,8,180,132,-1
1011,724,644,128,8,6,175,132,-1
1023,736,688,127,7,0,173,124,-1
929,725,635,118,9,4,149,134,-1
1015,675,693,124,9,0,157,135,-1
1015,807,626,121,4,0,153,162,-1
1018,718,647,126,7,2,175,152,-1
1016,728,652,114,7,2,172,128,-1
1023,685,648,126,7,2,159,122,-1
988,673,644,130,3,5,167,121,-1
1011,780,649,126,3,3,177,131,-1
1014,719,634,130,10,3,174,136,-1
994,730,620,130,9,1,193,135,-1
930,648,644,111,8,2,176,137,-1
983,726,647,104,3,0,170,143,-1
981,729,657,150,4,2,176,159,-1
1013,727,672,119,2,8,190,142,-1
1009,762,642,124,10,8,180,137,-1
1007,715,643,122,5,0,164,140,-1
1019,643,670,123,3,10,178,137,-1
1007,722,647,114,1,4,211,137,-1
1012,680,649,122,6,2,173,136,-1
1005,730,653,124,2,8,180,135,-1
1015,812,647,139,2,10,178,143,-1
1019,645,643,121,2,6,160,138,-1
1014,710,646,123,6,2,180,155,-1
971,725,572,124,3,3,191,139,-1
1007,697,649,124,3,6,181,120,-1
1019,762,644,127,3,2,153,135,-1
1011,719,652,124,9,6,175,135,-1
925,738,688,127,2,6,172,114,-1
1006,719,675,125,10,7,176,139,-1
1013,749,577,122,6,3,188,133,-1
1016,711,645,148,3,8,155,136,-1
1007,724,661,122,3,9,165,146,-1
1021,726,599,135,6,3,176,146,-1
1006,720,647,130,5,2,189,149,-1
1013,819,585,145,1,4,169,130,-1
1008,723,586,142,5,8,172,135,-1
992,648,673,120,2,8,176,132,-1
1007,808,647,122,8,8,194,136,-1
1009,719,655,119,9,6,201,124,-1
1007,682,645,118,0,2,179,128,-1
1003,796,652,121,0,2,175,113,-1
992,729,576,139,0,8,146,153,-1
993,775,647,121,1,2,173,128,-1
1014,677,643,112,5,4,184,134,-1
1016,674,651,126,1,7,172,134,-1
1007,724,706,107,9,10,164,132,-1
979,669,638,121,6,9,207,136,-1
1017,697,672,126,3,5,161,137,-1
1016,688,734,120,6,6,204,118,-1
1006,717,584,121,1,2,143,135,-1
1009,725,598,136,1,5,203,147,-1
1013,707,651,125,8,0,193,135,-1
1013,739,653,126,4,3,176,148,-1
1012,815,653,119,5,9,177,148,-1
948,724,652,128,2,1,171,140,-1
1014,753,619,136,6,1,147,138,-1
1021,662,667,123,4,3,141,144,-1
1007,721,651,129,5,9,172,153,-1
1017,713,653,124,4,2,178,139,-1
1020,757,595,122,10,7,156,144,-1
1008,735,573,150,7,4,175,134,-1
1016,709,657,115,9,6,177,125,-1
1014,725,602,122,10,2,177,132,-1
1015,752,699,148,6,2,181,135,-1
1010,643,609,115,9,5,171,144,-1
1010,659,645,116,4,7,172,146,-1
1009,722,651,129,5,7,174,139,-1
1006,1015,464,439,20,2,8,471,1
1008,971,436,378,17,8,2,470,1
1016,1014,477,379,11,4,4,465,1
1007,969,425,412,20,9,8,457,1
947,989,474,385,15,5,6,458,1
1014,1019,476,377,18,1,2,433,1
1017,998,486,335,20,9,3,466,1
1009,1018,475,373,13,8,3,446,1
1018,1014,463,374,16,4,1,461,1
968,1021,427,430,15,0,10,541,1
1011,1018,481,364,18,4,4,469,1
971,955,484,441,18,6,9,434,1
1010,991,470,321,12,7,0,458,1
1017,1020,547,387,21,8,2,461,1
976,1018,468,337,15,6,5,485,1
1018,1010,489,453,21,3,4,429,1
1008,1017,430,379,20,8,9,463,1
1017,1022,431,381,21,7,8,413,1
1004,1014,489,378,18,1,3,466,1
1021,1016,485,377,15,5,8,506,1
1016,1021,486,391,15,5,9,474,1
1009,1020,480,383,22,2,6,468,1
1005,1019,476,406,22,9,8,470,1
1011,1020,483,377,21,6,3,471,1
1010,1010,468,324,13,1,9,461,1
1009,960,480,440,18,0,9,465,1
962,1021,480,362,16,1,6,461,1
1014,1018,482,384,16,6,6,452,1
1006,1019,484,394,16,1,5,466,1
1008,1014,515,406,17,8,8,393,1
1013,1014,479,320,20,9,3,463,1
1016,974,485,435,19,4,9,436,1
1020,1014,486,368,19,6,1,481,1
997,946,551,373,15,4,6,431,1
998,1013,472,369,21,6,1,455,1
991,1018,488,381,19,3,5,463,1
975,1023,492,339,21,4,6,462,1
981,1021,487,438,16,9,2,466,1
1003,1021,479,374,21,1,2,469,1
1011,968,531,381,16,8,3,424,1
1008,1023,549,425,16,0,1,465,1
1019,1016,472,369,12,4,6,423,1
1022,942,517,425,20,2,10,455,1
1015,1016,430,376,20,9,5,413,1
1020,959,534,415,17,7,4,461,1
1017,1019,485,438,13,2,2,468,1
1007,1009,482,378,21,10,4,461,1
1009,1021,486,377,22,4,3,494,1
1005,1019,488,364,16,3,10,490,1
1014,1000,470,347,19,7,9,486,1
990,1015,521,382,12,8,3,469,1
1015,1020,526,413,18,8,8,499,1
1010,1019,488,376,14,8,6,466,1
1006,1021,479,348,19,4,2,470,1
935,1021,513,382,17,7,2,478,1
1017,1006,477,424,16,8,5,452,1
981,1020,442,334,20,7,8,463,1
1013,996,494,375,20,8,0,465,1
932,1014,511,389,21,1,8,462,1
1012,1014,446,348,18,0,4,460,1
1022,1004,489,363,16,5,1,472,1
1015,1017,485,347,16,4,2,451,1
1011,1014,421,392,19,9,6,478,1
1013,1015,480,381,20,3,8,394,1
1009,1011,460,419,18,8,2,469,1
977,1014,421,448,12,7,0,478,1
1022,1010,478,372,21,1,9,522,1
995,1014,550,352,20,4,9,454,1
989,1019,521,373,21,5,4,459,1
971,1016,477,379,19,1,10,491,1
1013,1013,481,335,23,3,0,453,1
1010,1013,466,379,20,1,1,474,1
997,1013,1013,669,971,1016,2,448,-1
990,1013,953,668,1008,1020,6,508,-1
1012,933,998,673,1021,1013,3,478,-1
979,1017,991,664,1016,992,9,467,-1
1005,1008,1016,711,1013,956,2,421,-1
1017,1013,1014,742,1010,1016,5,463,-1
1009,1021,1021,673,1020,1012,9,493,-1
1021,1020,1011,667,1005,934,3,467,-1
1020,1014,1015,642,1017,1012,5,469,-1
1023,943,966,672,961,1012,1,464,-1
982,1007,1012,670,1009,1007,9,476,-1
1006,1010,947,638,1010,1018,4,492,-1
1005,1014,1018,618,1007,1014,2,455,-1
968,1009,1009,668,1021,1013,9,536,-1
993,1008,932,672,1012,1016,6,422,-1
1016,1015,1010,672,1003,1010,10,452,-1
1014,929,1007,666,1011,1011,4,464,-1
955,1014,1014,669,974,1015,8,462,-1
1013,992,1022,663,1016,1019,3,424,-1
945,1022,1017,627,1009,1018,8,470,-1
