8,5,163,1,9,8,10,7,3
1013,1019,1014,680,1020,1010,1,529,-1
1013,1006,1005,664,1009,985,8,473,-1
998,985,1020,671,1016,973,9,456,-1
1008,995,1012,732,1015,1011,6,405,-1
1021,1015,1020,676,1012,1015,10,475,-1
983,1011,963,670,1011,1019,3,463,-1
990,1001,1018,669,1017,1017,2,462,-1
1019,953,1009,688,1010,1011,4,429,-1
1014,1019,1017,671,1021,1008,4,492,-1
1018,1018,1020,630,1008,1022,1,465,-1
1006,1005,953,684,1021,1011,6,503,-1
982,1023,1020,677,1006,958,4,507,-1
998,1014,1010,675,1008,1018,6,471,-1
996,985,1021,631,1000,996,2,426,-1
1006,963,1015,692,1004,1018,8,425,-1
1015,1014,1016,643,1016,1019,2,441,-1
1010,1020,1020,611,955,1022,3,462,-1
1023,1020,1015,705,1009,1012,5,537,-1
1014,1005,1018,724,989,1013,9,468,-1
1001,955,1016,632,1023,1016,7,438,-1
1006,1017,1017,745,1015,1007,7,437,-1
981,988,967,707,1004,981,2,522,-1
1011,986,968,603,991,1022,8,457,-1
1010,1009,1022,592,1019,944,2,495,-1
1013,1014,1022,671,1020,1012,7,418,-1
1019,945,1011,766,954,1007,2,518,-1
1012,991,1017,624,1018,1020,10,414,-1
1018,950,1017,664,1019,1012,7,433,-1
971,1010,973,667,1013,1010,8,468,-1
1015,1017,1014,666,1018,1019,7,466,-1
983,1021,1019,648,1015,1018,7,468,-1
1016,1020,1015,700,1015,1008,4,531,-1
1016,1011,1012,662,1009,1008,9,505,-1
1006,1008,1020,672,993,1009,3,514,-1
1023,1010,948,708,1004,1018,2,483,-1
1007,993,983,670,1023,1013,7,431,-1
1013,970,1002,664,968,1023,0,403,-1
1015,1016,1019,669,1012,1013,7,460,-1
1017,1015,1019,660,1006,1005,5,549,-1
996,1011,990,723,1019,1008,8,461,-1
1008,1009,1010,623,1001,1010,2,508,-1
1012,985,975,660,1018,1003,1,424,-1
983,1006,1011,668,1019,999,1,531,-1
1021,1012,1019,622,1020,1008,7,457,-1
1018,1011,1010,676,989,1022,3,470,-1
1019,1008,1016,669,1010,1017,9,502,-1
978,1014,1014,667,1018,1009,5,461,-1
1009,1014,1014,676,1015,1007,5,465,-1
1015,1008,1010,731,1009,984,6,464,-1
1006,931,935,745,1017,1016,9,454,-1
1014,974,1010,759,1007,1016,2,466,-1
1014,1018,1012,643,1022,1020,7,474,-1
1014,786,919,1011,1018,8,816,1014,1
1018,751,906,942,1022,8,796,1003,1
961,897,1001,1009,1014,0,690,1016,1
1014,845,886,918,1010,9,776,1018,1
1012,842,934,1007,1019,5,770,1009,1
1015,842,953,1005,985,5,773,1020,1
1019,839,920,1014,1010,1,769,1014,1
1014,810,920,935,1015,1,849,972,1
1013,823,918,975,1013,5,828,953,1
1017,842,892,1007,1019,3,763,1010,1
965,827,927,1016,1021,2,771,974,1
1018,893,913,981,1022,7,766,1018,1
1012,848,929,1021,996,5,802,955,1
957,864,857,1002,982,7,779,1019,1
1020,933,889,999,1009,8,770,1011,1
1019,821,859,1003,1023,6,770,1013,1
1011,839,918,1014,1013,3,771,1003,1
1011,836,926,1004,1014,8,678,1008,1
1014,794,924,999,1019,1,799,1022,1
1007,854,924,996,1016,5,833,1006,1
1021,786,840,1013,1016,0,756,1018,1
1002,911,902,1015,1013,9,774,964,1
1023,855,854,1014,1001,4,861,1021,1
1013,844,924,997,1021,1,755,1018,1
991,778,913,954,1013,9,744,1018,1
970,846,864,999,1021,2,773,1019,1
1004,850,940,1003,1022,9,720,941,1
1021,859,915,1019,933,7,752,998,1
1017,801,1015,1021,1023,2,771,1018,1
1008,841,880,987,1015,1,782,940,1
1020,840,926,980,1013,9,709,1020,1
1015,839,914,940,948,1,770,1011,1
976,850,939,963,989,3,775,1015,1
1013,894,953,1019,1017,3,857,1021,1
1019,788,869,1000,1016,7,805,1018,1
1018,846,855,1000,1019,4,766,1012,1
971,874,976,1007,1010,4,746,1021,1
1013,840,886,997,1021,1,778,1005,1
1020,926,882,1002,1016,3,772,982,1
1019,878,984,965,1015,9,726,1016,1
1013,819,914,1019,1015,10,769,1014,1
1018,801,918,1011,1017,7,844,1013,1
1014,845,925,1006,1018,1,867,1012,1
1013,928,1014,969,947,6,783,1015,1
1016,769,987,1021,1013,7,770,1009,1
992,840,909,1006,972,9,780,1017,1
1022,839,919,1002,1013,4,773,1022,1
1016,854,929,1012,1016,10,773,1015,1
1013,847,922,1001,1022,4,750,1019,1
1013,839,899,991,1013,8,769,1015,1
944,840,928,1014,1015,10,796,1019,1
1014,792,934,1001,1015,2,832,1021,1
1022,780,970,1018,1018,9,858,1016,1
949,840,936,1004,1020,3,769,1014,1
937,839,936,975,1014,7,772,1018,1
1015,809,896,1013,940,5,779,969,1
1021,858,919,997,961,8,805,1019,1
1007,916,917,998,1016,4,785,1017,1
1004,895,940,1022,1017,5,770,1014,1
1021,839,919,993,1023,7,739,1013,1
1017,897,927,1004,1022,2,783,1022,1
1006,820,920,1013,950,1,724,1014,1
961,844,933,925,1022,0,743,957,1
974,830,886,990,1020,10,771,991,1
1003,803,865,999,1013,10,766,1017,1
1016,813,868,1001,1020,4,746,1018,1
932,848,983,1001,1017,1,796,1002,1
1020,929,940,989,1020,6,764,1020,1
945,841,922,997,1020,4,762,1014,1
1021,757,922,1011,974,7,738,1017,1
1016,840,961,998,1019,6,771,1021,1
1013,839,926,1007,1013,9,763,1010,1
991,1014,1017,1005,997,684,7,41,-1
1001,1007,949,1003,1011,701,5,31,-1
976,1006,959,997,937,788,8,39,-1
1019,1006,1021,1004,972,732,10,36,-1
937,1001,936,954,1015,728,9,35,-1
977,1020,1012,996,1014,733,2,35,-1
991,1021,968,1005,1015,690,6,33,-1
1019,1009,1022,1002,1022,808,5,37,-1
976,993,1008,951,1013,706,2,31,-1
947,1007,984,1007,1019,729,7,32,-1
985,1016,975,1008,1013,805,10,38,-1
984,1018,1015,1019,1022,770,5,36,-1
951,979,965,1015,1021,732,4,32,-1
955,1005,977,944,978,767,8,37,-1
984,1013,949,1006,1007,729,3,35,-1
959,1015,1018,992,1015,643,9,43,-1
983,955,969,1013,1009,676,1,39,-1
975,1014,1008,1021,1019,696,7,41,-1
990,986,958,1014,1021,756,10,37,-1
910,972,970,949,991,727,10,33,-1
984,1017,934,1002,1018,723,8,35,-1
911,1016,974,1022,1002,781,6,37,-1
989,1013,964,942,1018,725,8,39,-1
992,1016,968,997,1019,665,2,35,-1
988,1015,979,1014,1019,722,0,41,-1
971,1011,894,926,985,727,6,31,-1
1014,994,933,1006,1005,672,5,36,-1
985,978,1023,1007,1014,719,4,39,-1
930,1022,967,1002,1010,738,7,37,-1
988,1007,968,952,1015,724,4,31,-1
1021,973,989,1001,995,749,4,38,-1
951,1020,961,1007,991,727,8,33,-1
1013,1017,955,1005,1022,729,7,34,-1
1017,987,964,1015,1015,725,2,39,-1
987,1001,1021,1016,1022,699,9,40,-1
975,945,990,995,1019,732,2,35,-1
985,957,895,963,1016,723,1,29,-1
989,1016,960,1012,1016,724,3,33,-1
988,1007,1022,936,1017,724,9,36,-1
1014,1011,960,1010,1019,691,8,39,-1
988,1020,969,1004,1003,711,4,41,-1
978,1022,960,995,1020,726,0,40,-1
920,967,937,986,1013,679,10,39,-1
985,1007,958,969,946,697,2,37,-1
1010,1010,1019,960,1000,654,9,36,-1
902,1010,961,971,1022,728,10,45,-1
916,1018,971,1017,1013,770,1,30,-1
992,987,947,966,993,733,7,35,-1
1007,1008,995,1015,996,728,5,41,-1
987,1006,1011,1004,1008,820,0,37,-1
982,966,966,999,1010,733,10,41,-1
975,1015,957,941,1011,712,0,39,-1
994,1004,1006,965,1004,728,10,29,-1
985,998,1017,988,1019,730,2,36,-1
960,1008,1006,1000,1016,707,4,38,-1
976,1010,1004,1016,1020,728,7,33,-1
991,1001,963,992,1011,774,3,39,-1
995,921,1020,1000,1014,721,8,34,-1
984,1014,991,1016,1018,721,9,39,-1
1022,1017,958,1010,1017,799,6,39,-1
1016,1013,970,1002,1012,694,3,38,-1
1001,1018,1022,1014,1012,731,10,34,-1
987,1013,962,1021,1020,740,5,34,-1
959,1005,963,1014,1011,735,8,38,-1
987,1023,964,1019,1001,725,1,35,-1
969,1013,962,1019,1015,703,2,27,-1
934,1017,965,1001,1020,801,10,30,-1
923,997,887,982,1015,698,1,34,-1
979,980,992,930,975,722,7,36,-1
987,1006,937,952,1009,721,9,33,-1
939,1015,942,965,988,724,5,36,-1
914,1018,927,1021,1020,807,2,38,-1
958,946,1018,1012,158,1,141,495,1
991,852,1013,1004,167,7,172,477,1
1015,903,1011,1015,137,5,143,498,1
987,904,949,987,176,6,151,554,1
1013,813,1001,1012,136,1,125,511,1
975,909,1016,1014,181,8,149,503,1
992,920,952,1005,148,10,139,534,1
1002,911,942,974,157,6,142,482,1
988,810,1013,1006,163,4,134,468,1
988,899,1015,1011,140,10,141,516,1
1022,953,1022,1010,168,6,123,438,1
945,916,1022,1008,142,9,140,548,1
985,900,1020,964,159,4,141,513,1
926,853,989,1014,141,7,142,481,1
990,957,953,1020,165,2,138,517,1
992,975,1011,1009,150,7,139,514,1
995,920,1014,999,137,2,138,516,1
992,900,982,1019,174,1,135,513,1
995,885,1007,1006,154,6,163,487,1
1023,898,1013,1017,191,3,138,508,1
1022,899,957,1002,175,1,144,459,1
969,896,926,1012,165,5,147,472,1
993,903,1015,1018,166,10,142,551,1
910,900,1014,1016,162,6,116,434,1
1020,918,1022,934,158,7,130,514,1
988,955,997,987,192,2,138,513,1
993,877,1022,1014,164,1,147,517,1
925,988,1020,1017,156,0,158,434,1
1012,852,1002,1013,161,6,138,519,1
999,872,1009,991,158,6,144,556,1
991,920,1022,1006,159,10,143,492,1
1017,929,1013,1016,174,8,168,547,1
911,901,939,969,188,7,149,448,1
970,901,1021,1014,192,10,118,478,1
987,898,1014,1019,197,8,145,504,1
981,888,1011,970,166,3,139,505,1
986,925,1009,990,168,2,136,512,1
975,947,1013,962,163,10,140,552,1
937,836,1017,1019,137,6,138,497,1
975,902,1015,1012,175,0,135,516,1
953,925,1013,1014,190,8,138,477,1
990,901,1016,975,169,6,138,557,1
1016,844,1013,1018,157,7,140,511,1
970,907,1017,1023,163,6,117,491,1
1015,909,1018,1014,144,9,143,534,1
995,927,1023,1007,178,0,143,516,1
990,903,1017,1011,171,5,154,519,1
923,984,1011,1006,148,2,141,516,1
986,950,1022,1007,198,0,131,525,1
989,962,1008,1015,163,5,143,503,1
990,869,1015,939,137,6,143,465,1
1015,966,980,1014,140,1,149,527,1
952,889,986,1012,161,7,141,514,1
1003,969,1017,1022,181,5,123,513,1
1020,906,1012,982,166,7,144,480,1
944,902,1012,1021,178,2,130,532,1
940,902,985,988,168,3,146,513,1
1015,908,983,968,169,0,140,496,1
1022,834,1018,949,163,5,123,458,1
910,906,964,948,168,10,141,484,1
1019,903,1018,984,141,10,145,575,1
962,908,946,1007,175,7,151,496,1
1005,866,1014,1017,165,4,131,589,1
979,899,961,1013,168,2,144,537,1
987,955,1011,1011,144,9,146,532,1
1019,921,1020,994,161,8,142,514,1
932,901,1012,998,149,3,170,512,1
1016,939,1016,1001,158,7,124,515,1
997,880,1022,1020,163,8,150,477,1
971,920,1016,1018,134,9,143,550,1
1014,902,1015,947,166,1,132,514,1
963,922,1009,994,166,1,134,512,1
258,497,979,973,11,1,7,42,1
251,500,976,1011,4,1,2,32,1
250,418,938,1001,12,2,8,39,1
265,485,988,1020,10,2,10,33,1
259,465,999,1015,7,4,10,41,1
277,493,982,1022,11,9,4,33,1
253,490,905,956,12,0,6,41,1
281,446,963,1012,10,4,3,45,1
289,497,1017,935,12,9,7,40,1
286,535,921,1016,10,4,3,39,1
235,518,981,1010,5,2,10,30,1
254,482,1019,1014,13,2,4,38,1
248,530,985,938,14,8,7,38,1
256,450,989,993,3,4,8,36,1
259,496,1017,1015,9,8,4,42,1
223,422,986,1014,9,6,6,41,1
276,493,982,1023,8,10,9,41,1
282,551,981,1019,12,2,3,39,1
251,491,1008,1016,7,3,7,34,1
221,516,1014,1018,10,8,1,37,1
246,488,981,1019,12,3,7,42,1
264,494,988,1016,12,1,9,36,1
211,479,1011,1016,7,3,9,35,1
309,444,985,1015,6,4,9,38,1
224,491,991,1005,11,9,2,33,1
239,431,966,1018,10,1,9,38,1
257,493,1016,1009,8,3,10,38,1
260,493,1019,1014,13,2,4,29,1
289,494,985,969,13,6,7,35,1
258,568,981,1004,5,7,9,37,1
231,427,987,1013,11,3,7,39,1
267,489,986,1016,9,6,4,40,1
225,489,983,1014,10,10,6,30,1
260,489,987,1011,6,2,6,46,1
259,475,983,1016,8,7,9,33,1
282,499,958,1011,7,6,2,37,1
272,491,1022,1018,10,9,5,38,1
245,455,941,1003,7,5,5,28,1
254,515,1000,1014,8,7,3,43,1
251,504,1023,1013,13,7,0,37,1
258,484,985,985,11,3,5,35,1
252,416,940,1022,11,4,8,33,1
252,482,949,1009,5,7,9,38,1
250,489,982,1006,14,1,5,32,1
256,448,984,994,5,6,9,44,1
252,487,964,989,10,10,7,35,1
257,456,977,1004,13,8,9,39,1
280,478,950,1013,8,4,3,35,1
292,523,993,1020,8,2,10,31,1
234,501,948,1015,8,8,3,38,1
252,487,987,1018,8,2,6,40,1
261,473,986,1016,4,3,6,38,1
281,482,1017,1021,10,3,4,42,1
268,513,988,1018,9,10,6,39,1
218,437,982,1014,4,4,0,30,1
251,485,1021,1020,12,7,7,47,1
260,444,988,976,12,7,8,41,1
284,484,916,1012,11,4,2,36,1
291,422,992,1008,10,4,6,35,1
239,544,981,1018,14,3,10,35,1
255,456,992,1015,7,2,4,30,1
256,494,1002,1000,5,3,8,33,1
260,504,989,1013,11,4,8,36,1
260,487,993,1017,5,1,1,41,1
252,492,979,937,14,10,1,32,1
268,438,988,995,6,5,2,39,1
270,484,1016,971,8,6,10,33,1
250,494,1019,942,11,7,3,36,1
238,546,990,994,12,8,1,43,1
221,455,989,1012,5,10,2,35,1
305,563,978,1022,10,10,10,36,1
253,497,1005,1020,13,5,3,34,1
251,477,983,1014,10,4,7,35,1
952,1019,6,5,9,9,493,728,1
910,1015,13,2,7,2,442,652,1
843,1017,4,10,7,8,389,731,1
890,1007,13,2,3,0,500,729,1
909,989,4,2,10,9,456,677,1
930,969,14,9,6,6,450,710,1
897,995,13,7,7,0,454,655,1
973,1013,9,6,10,1,447,721,1
905,1021,4,9,3,6,430,738,1
916,1013,7,2,2,8,455,707,1
914,1018,6,3,7,7,388,723,1
895,1009,13,2,7,7,531,731,1
931,1017,10,0,2,7,503,779,1
910,1019,13,3,7,3,415,730,1
903,1021,7,1,0,6,469,664,1
986,927,9,5,6,5,458,731,1
909,1012,11,10,8,1,464,665,1
914,967,6,5,10,9,449,729,1
922,1013,11,1,3,6,450,729,1
924,945,8,0,8,2,475,725,1
914,1015,13,7,8,3,480,731,1
915,1012,13,1,2,9,495,726,1
989,993,6,1,5,7,486,725,1
921,1016,12,6,8,10,443,732,1
856,1011,7,7,7,0,458,753,1
915,981,13,7,0,6,413,728,1
903,1012,13,7,1,7,466,785,1
930,970,7,8,5,1,450,751,1
888,1019,6,10,1,4,504,760,1
927,934,12,7,0,7,448,672,1
907,1021,3,5,3,4,429,735,1
909,977,9,2,2,7,457,691,1
1004,960,13,1,2,5,454,820,1
909,984,10,6,2,0,459,756,1
990,1013,7,6,7,2,455,775,1
973,1013,6,8,4,10,464,820,1
870,996,4,1,4,5,454,661,1
908,1014,13,6,3,5,429,721,1
915,985,11,3,7,3,417,664,1
909,1014,9,3,5,4,422,728,1
894,1017,4,3,6,5,425,686,1
948,940,12,5,5,5,452,693,1
912,1019,5,7,2,10,450,752,1
912,1006,12,3,4,4,461,706,1
859,1022,8,7,9,3,427,718,1
922,1019,10,5,6,9,456,704,1
910,1010,5,6,7,9,376,747,1
899,1022,11,1,6,1,460,705,1
916,1014,5,5,1,0,453,784,1
823,947,9,9,7,5,454,725,1
927,1015,8,9,2,7,421,729,1
909,1010,13,6,2,9,440,682,1
910,969,14,1,5,1,411,786,1
902,928,5,8,6,1,456,730,1
903,965,10,1,2,7,435,714,1
913,1014,6,2,6,2,440,714,1
908,1016,7,10,6,10,449,654,1
914,1016,4,7,8,6,449,732,1
914,1009,9,2,6,6,445,732,1
934,1005,13,5,2,7,451,730,1
917,1011,6,7,3,9,525,726,1
904,1016,13,5,5,8,457,690,1
904,981,4,1,4,6,454,656,1
913,1018,11,9,8,3,451,701,1
925,1015,5,5,0,1,451,722,1
908,1020,9,3,10,2,453,728,1
906,1019,11,10,0,1,456,726,1
909,1016,10,2,7,0,452,727,1
887,1014,9,7,5,1,452,719,1
929,1008,12,2,9,9,493,763,1
1011,1010,10,4,8,10,481,649,1
978,1014,5,4,4,2,452,727,1
